long,long,flags,long,long,long,long,long,long,long,long,long,long,long,
59,32,0x1,8,0,1,0,0,0,0,32,0,0,0,
60,50,0x1,8,0,1,0,0,0,0,50,0,0,0,
61,51,0x1,8,0,1,0,0,0,0,51,0,0,0,
62,52,0x1,8,0,1,1015,932,934,0,52,0,0,0,
63,53,0x1,8,0,1,0,0,0,0,53,0,0,0,
64,54,0x1,2,2,4,0,0,0,0,0,0,0,0,
65,76,0x1,0,0,0,45,0,0,0,76,0,0,0,
66,55,0x11,8,0,1,28,0,0,0,55,0,0,0,
67,56,0x1,8,0,1,0,0,0,0,56,0,0,0,
68,68,0x0,4,4,2,0,0,0,0,0,0,0,0,
69,470,0x0,0,0,0,0,0,0,0,470,0,0,0,
70,57,0x1,8,0,1,0,0,0,0,57,0,0,0,
71,68,0x821,5,4,10,0,0,0,0,0,0,0,0,
72,58,0x1,8,0,1,0,0,0,0,58,0,0,0,
73,669,0x1,8,0,1,0,0,0,0,669,0,0,0,
74,60,0x1,8,0,1,289,0,0,0,60,0,0,0,
76,61,0x21,0,2,4,0,0,0,0,61,0,0,0,
77,62,0x0,8,0,0,0,0,0,0,0,0,0,0,
78,63,0x0,8,0,1,0,0,0,0,0,0,0,0,
79,69,0x821,3,2,12,0,0,0,0,0,0,0,0,
80,69,0x0,2,2,4,0,0,0,0,69,0,0,0,
81,64,0x401,8,0,1,0,0,0,0,64,0,0,0,
82,65,0x1,8,0,1,0,0,0,0,65,0,0,0,
83,66,0x21,4,4,2,0,0,0,0,0,0,0,0,
84,189,0x21,2,2,4,0,0,0,0,0,0,0,0,
85,76,0x821,5,4,10,0,0,0,0,0,0,0,0,
86,770,0x40,0,1,0,769,0,0,0,771,0,0,0,
87,70,0x1,8,0,1,0,0,0,0,70,0,0,0,
88,71,0x21,2,2,4,0,0,0,0,71,0,0,0,
89,56,0x21,8,0,1,20,0,0,0,56,0,0,0,
90,73,0x1,8,0,1,0,0,0,0,73,0,0,0,
91,74,0x0,8,0,1,0,0,0,0,74,0,0,0,
92,75,0x0,8,0,1,0,0,0,0,0,0,0,0,
93,14,0x8,8,0,1,0,0,0,0,0,0,0,0,
94,77,0x0,0,8,0,0,0,0,0,0,0,0,0,
95,78,0x1,8,0,1,0,0,0,0,78,0,0,0,
96,79,0x0,2,2,0,0,0,0,0,0,0,0,0,
97,70,0x40,8,0,0,79,0,0,0,70,0,0,0,
98,68,0x8,4,4,10,0,0,0,0,0,0,0,0,
99,36,0x8,8,0,0,0,0,0,0,0,0,0,0,
100,77,0x20,0,0,9,0,0,0,0,0,0,0,0,
101,77,0x0,0,8,4,0,0,0,0,0,0,0,0,
102,77,0x0,0,8,2,0,0,0,0,0,0,0,0,
103,80,0x41,8,0,1,689,0,0,0,80,0,0,0,
104,81,0x0,4,4,2,0,0,0,0,0,0,0,0,
105,81,0x821,5,4,10,0,0,0,0,0,0,0,0,
106,66,0x21,4,4,10,0,0,0,0,0,0,0,0,
107,33,0x0,8,0,1,0,0,0,0,0,0,0,0,
108,70,0x40,0,0,0,79,0,0,0,70,0,0,0,
109,110,0x1,8,0,1,0,0,0,0,110,111,0,0,
110,110,0x21,8,0,1,85,0,0,0,110,0,0,0,
111,85,0x1,8,0,1,0,0,0,0,85,111,0,0,
112,85,0x21,8,0,1,110,0,0,0,85,111,0,0,
113,40,0x808,1,1,0,0,0,0,0,0,0,0,0,
114,77,0x0,0,0,1,0,0,0,0,0,0,0,0,
115,8,0x48,3,2,12,0,0,0,0,0,0,0,0,
116,9,0x48,5,4,10,0,0,0,0,0,0,0,0,
118,68,0x21,4,4,2,0,0,0,0,0,0,0,0,
119,87,0x1,8,0,1,0,0,0,0,87,0,0,0,
120,21,0x0,0,0,0,0,0,0,0,21,0,0,0,
121,21,0x1821,1,0,8,0,0,0,0,21,0,0,0,
122,47,0x21,2,2,4,0,0,0,0,0,0,0,0,
123,72,0x21,2,2,4,0,0,0,0,0,0,0,0,
124,69,0x21,2,2,4,0,0,0,0,0,0,0,0,
125,76,0x21,4,4,2,0,0,0,0,0,0,0,0,
126,530,0x0,4,4,2,0,0,0,0,0,0,0,0,
127,35,0x20,0,0,1,0,0,0,0,0,0,0,0,
128,88,0x1,8,0,1,0,0,0,0,88,0,0,0,
129,89,0x1,8,0,1,0,0,0,0,89,0,0,0,
130,90,0x1,8,0,1,0,0,0,0,90,0,0,0,
131,91,0x1,8,0,1,0,0,0,0,91,0,0,0,
132,92,0x1,8,0,1,0,0,0,0,92,0,0,0,
133,93,0x1,8,0,1,0,0,0,0,93,0,0,0,
134,94,0x1,8,0,1,0,0,0,0,94,0,0,0,
148,14,0x0,8,0,1,0,0,0,0,0,0,0,0,
149,108,0x401,2,2,0,0,0,0,0,0,0,0,0,
150,108,0x821,3,2,12,0,0,0,0,0,0,0,0,
151,108,0x0,2,0,4,0,0,0,0,0,0,0,0,
152,109,0x1,8,0,1,0,0,0,0,109,111,0,0,
153,109,0x0,8,0,0,0,0,0,0,109,111,0,0,
154,111,0x1,8,0,1,0,0,0,0,109,85,111,110,
168,128,0x0,0,0,1,0,0,0,0,0,0,0,0,
188,148,0x401,0,0,0,0,0,0,0,148,28,0,0,
189,7,0x400,0,0,0,0,0,0,0,0,0,0,0,
190,148,0x0,0,0,0,0,0,0,0,0,0,0,0,
208,168,0x5,2,2,0,0,0,0,0,168,0,0,0,
209,168,0x2,2,2,0,0,0,0,0,168,0,0,0,
210,189,0x21,2,2,12,0,0,0,0,189,0,0,0,
230,573,0x1,8,0,1,0,0,0,0,573,0,0,0,
231,40,0x848,3,2,8,0,0,0,0,0,0,0,0,
232,40,0x848,5,4,8,0,0,0,0,0,0,0,0,
233,20,0x21,8,0,1,68,0,0,0,20,0,0,0,
250,40,0x848,1,1,8,0,0,0,0,0,0,0,0,
270,229,0x1,8,0,1,0,0,0,0,229,0,0,0,
290,40,0x8,1,1,0,0,0,0,0,0,0,0,0,
310,249,0x1,8,0,1,0,0,0,0,249,0,0,0,
311,249,0x1,8,0,0,0,0,0,0,249,0,0,0,
312,22,0x1,8,0,1,0,0,0,0,22,0,0,0,
330,229,0x1,8,0,0,0,0,0,0,229,0,0,0,
350,88,0x0,8,0,0,0,0,0,0,88,0,0,0,
370,915,0x21,8,8,1,912,0,0,0,915,0,0,0,
371,269,0x0,2,2,4,0,0,0,0,269,0,0,0,
390,21,0x21,0,0,0,60,0,0,0,21,0,0,0,
410,43,0x1,8,0,1,0,0,0,0,43,0,0,0,
411,310,0x1,8,0,1,0,0,0,0,310,0,0,0,
412,510,0x21,4,4,2,509,0,0,0,510,0,0,0,
413,309,0x1,8,0,1,0,0,0,0,309,0,0,0,
414,576,0x1,8,0,1,65,0,0,0,576,0,0,0,
415,311,0x1,8,0,1,0,0,0,0,311,0,0,0,
416,311,0x0,8,0,0,0,0,0,0,0,0,0,0,
430,329,0x0,0,0,0,0,0,0,0,0,0,0,0,
450,229,0x21,8,0,1,40,0,0,0,229,0,0,0,
470,311,0x0,8,0,1,0,0,0,0,0,0,0,0,
471,349,0x1,0,0,0,0,0,0,0,349,0,0,0,
472,70,0x41,8,0,1,349,0,0,0,70,0,0,0,
473,349,0x41,0,0,0,70,0,0,0,349,0,0,0,
474,369,0x0,0,0,0,0,0,0,0,369,0,0,0,
475,369,0x1821,1,0,8,0,0,0,0,369,0,0,0,
494,389,0x20,8,0,1,53,0,0,0,389,0,0,0,
495,40,0x849,1,1,8,0,0,0,0,40,0,0,0,
514,409,0x1,8,0,1,0,0,0,0,409,0,0,0,
534,189,0x0,2,2,0,0,0,0,0,0,0,0,0,
554,429,0x1,8,0,7,0,0,0,0,429,0,0,0,
574,449,0x21,8,0,1,450,0,0,0,449,0,0,0,
575,450,0x0,8,0,1,0,0,0,0,450,0,0,0,
594,32,0x0,8,0,0,0,0,0,0,0,0,0,0,
614,36,0x9,0,1,0,0,0,0,0,36,0,0,0,
634,14,0x0,8,0,0,0,0,0,0,0,0,0,0,
635,609,0x1,0,0,0,0,0,0,0,609,0,0,0,
636,576,0x0,8,0,1,65,0,0,0,576,0,0,0,
637,470,0x1821,1,0,8,0,0,0,0,470,0,0,0,
654,82,0x1,8,0,1,0,0,0,0,82,0,0,0,
655,90,0x9,8,0,5,0,0,0,0,90,0,0,0,
674,48,0x1,0,0,0,0,0,0,0,48,0,0,0,
694,189,0x0,2,2,4,0,0,0,0,189,0,0,0,
695,749,0x1,0,0,0,0,0,0,0,749,0,0,0,
714,66,0x21,4,4,0,0,0,0,0,0,0,0,0,
734,48,0x1,1,1,0,0,0,0,0,48,0,0,0,
735,489,0x0,1,1,0,0,0,0,0,489,0,0,0,
736,489,0x1,8,0,1,0,0,0,0,489,0,0,0,
754,48,0x41,8,0,1,34,0,0,0,48,0,0,0,
774,40,0x8,3,2,0,0,0,0,0,0,0,0,0,
775,40,0x8,5,4,0,0,0,0,0,0,0,0,0,
776,910,0x0,0,0,0,249,80,0,0,910,531,0,0,
777,912,0x21,1,1,0,915,0,0,0,912,0,0,0,
778,511,0x1,8,0,1,0,0,0,0,511,0,0,0,
794,529,0x0,1,0,0,0,0,0,0,529,0,0,0,
795,572,0x1,8,0,1,0,0,0,0,572,0,0,0,
814,529,0x1,1,0,0,0,0,0,0,529,0,0,0,
834,74,0x1,8,0,1,0,0,0,0,74,0,0,0,
854,577,0x1821,1,0,8,0,0,0,0,577,0,0,0,
855,577,0x0,0,0,0,0,0,0,0,577,0,0,0,
874,589,0x21,2,2,4,0,0,0,0,0,0,0,0,
875,54,0x0,2,2,4,0,0,0,0,0,0,0,0,
876,530,0x21,4,4,2,0,0,0,0,0,0,0,0,
877,530,0x821,5,4,10,0,0,0,0,0,0,0,0,
894,108,0x0,2,2,4,0,0,0,0,108,0,0,0,
914,679,0x0,0,0,0,0,0,0,0,0,0,0,0,
934,575,0x0,8,0,1,0,0,0,0,575,0,0,0,
954,73,0x0,8,0,1,0,0,0,0,73,0,0,0,
974,20,0x0,8,0,1,0,0,0,0,20,0,0,0,
994,609,0x0,0,0,0,0,0,0,0,609,0,0,0,
995,81,0x21,4,4,2,0,0,0,0,0,0,0,0,
996,609,0x21,1,0,8,249,0,0,0,609,0,0,0,
1014,629,0x1,0,0,0,0,0,0,0,629,0,0,0,
1015,629,0x0,0,0,0,0,0,0,0,629,0,0,0,
1034,66,0x0,4,0,2,0,0,0,0,0,0,0,0,
1054,189,0x821,3,2,12,0,0,0,0,189,0,0,0,
1055,189,0x21,2,2,4,0,0,0,0,189,0,0,0,
1074,76,0x1,4,4,2,0,0,0,0,0,0,0,0,
1075,108,0x1,2,2,4,0,0,0,0,108,0,0,0,
1076,69,0x1,2,2,4,0,0,0,0,69,0,0,0,
1077,108,0x21,2,2,4,0,0,0,0,108,0,0,0,
1078,72,0x1,2,2,4,0,0,0,0,72,0,0,0,
1080,31,0x8,0,1,0,74,0,0,0,31,649,0,0,
1081,74,0x1,8,0,1,649,0,0,0,74,0,0,0,
1094,23,0x400,0,0,0,0,0,0,0,0,0,0,0,
1095,679,0x0,0,0,0,0,0,0,0,0,0,0,0,
1096,108,0x820,3,2,12,679,0,0,0,0,0,0,0,
1097,69,0x20,2,2,4,0,0,0,0,0,0,0,0,
1114,689,0x40,8,0,1,80,0,0,0,689,0,0,0,
1134,68,0x820,5,4,10,679,0,0,0,0,0,0,0,
1154,68,0x820,5,4,10,679,0,0,0,0,0,0,0,
1174,76,0x49,4,4,2,0,0,0,0,0,0,0,0,
1194,709,0x0,0,0,0,0,0,0,0,0,0,0,0,
1214,729,0x21,5,4,10,730,0,0,0,729,0,0,0,
1215,729,0x1,4,4,2,730,0,0,0,729,0,0,0,
1216,730,0x21,3,2,12,729,0,0,0,730,0,0,0,
1217,730,0x1,2,2,4,729,0,0,0,730,0,0,0,
1234,750,0x21,8,0,1,749,0,0,0,750,0,0,0,
1235,750,0x1,8,0,1,749,0,0,0,750,0,0,0,
1236,750,0x0,8,0,1,749,0,0,0,750,0,0,0,
1254,609,0x1021,1,0,8,0,0,0,0,609,0,0,0,
1274,7,0x21,0,0,4,0,0,0,0,0,0,0,0,
1275,7,0x21,0,0,2,0,0,0,0,0,0,0,0,
1294,771,0x0,8,0,1,770,0,0,0,0,0,0,0,
1314,66,0x41,4,4,2,0,0,0,0,0,0,0,0,
1315,189,0x41,2,2,4,0,0,0,0,0,0,0,0,
1334,730,0x0,2,2,4,729,0,0,0,730,0,0,0,
1335,729,0x0,4,4,2,730,0,0,0,729,0,0,0,
1354,809,0x0,0,0,0,0,0,0,0,809,0,0,0,
1355,809,0x1,0,0,0,0,0,0,0,809,0,0,0,
1374,829,0x1,8,0,1,0,0,0,0,38,0,0,0,
1375,77,0x20,0,0,9,0,0,0,0,0,0,0,0,
1394,80,0x21,8,0,1,689,47,0,0,80,0,0,0,
1395,916,0x1,8,0,1,0,0,0,0,916,0,0,0,
1414,790,0x0,0,0,4,0,0,0,0,0,0,0,0,
1415,849,0x0,0,0,2,0,0,0,0,0,0,0,0,
1434,869,0x1,8,0,1,0,0,0,0,869,0,0,0,
1454,36,0x9,0,1,0,35,0,0,0,36,0,0,0,
1474,59,0x1,0,0,0,0,0,0,0,59,0,0,0,
1475,59,0x0,0,0,0,0,0,0,0,59,0,0,0,
1494,66,0x0,4,4,2,0,0,0,0,66,0,0,0,
1495,66,0x821,5,4,10,0,0,0,0,66,0,0,0,
1496,66,0x21,4,4,2,0,0,0,0,66,0,0,0,
1514,890,0x21,2,2,4,0,0,0,0,0,0,0,0,
1515,889,0x21,4,4,2,0,0,0,0,0,0,0,0,
1534,730,0x21,2,2,4,729,0,0,0,730,0,0,0,
1554,729,0x848,5,4,8,0,0,0,0,0,0,0,0,
1555,909,0x0,0,0,0,0,0,0,0,909,0,0,0,
1574,270,0x0,0,0,0,0,0,0,0,270,0,0,0,
1575,72,0x21,3,2,12,0,0,0,0,0,0,0,0,
1576,269,0x21,2,2,4,0,0,0,0,269,0,0,0,
1577,509,0x21,2,2,4,510,0,0,0,509,0,0,0,
1594,69,0x21,3,2,12,0,0,0,0,0,0,0,0,
1595,76,0x21,5,4,10,0,0,0,0,0,0,0,0,
1596,730,0x21,3,2,12,729,0,0,0,730,0,0,0,
1597,729,0x21,5,4,10,730,0,0,0,729,0,0,0,
1598,510,0x0,4,4,2,509,0,0,0,510,0,0,0,
1599,509,0x0,2,2,4,510,0,0,0,509,0,0,0,
1600,69,0x21,2,2,8,0,0,0,0,0,0,0,0,
1601,910,0x21,0,0,0,249,80,0,0,910,531,0,0,
1602,911,0x21,4,4,2,0,0,0,0,0,0,0,0,
1603,911,0x821,5,4,10,0,0,0,0,0,0,0,0,
1604,911,0x0,4,4,2,0,0,0,0,0,0,0,0,
1605,531,0x0,0,0,1,0,0,0,0,531,0,0,0,
1606,7,0x0,0,4,2,7,0,0,0,0,0,0,0,
1607,7,0x0,0,4,2,7,0,0,0,0,0,0,0,
1608,609,0x49,1,0,8,249,0,0,0,609,0,0,0,
1610,914,0x48,5,4,10,0,0,0,0,0,0,0,0,
1611,47,0x41,3,2,4,916,0,0,0,0,0,0,0,
1612,76,0x41,5,4,2,916,0,0,0,0,0,0,0,
1613,912,0x0,1,1,0,915,0,0,0,912,0,0,0,
1614,14,0x1,8,0,1,0,0,0,0,14,0,0,0,
1615,169,0x1821,1,0,8,0,0,0,0,21,577,369,0,
1616,919,0x0,0,15,0,918,0,0,0,919,0,0,0,
1617,918,0x40,0,0,1,919,0,0,0,918,0,0,0,
1618,47,0x21,2,2,12,0,0,0,0,0,0,0,0,
1619,76,0x21,4,4,10,0,0,0,0,0,0,0,0,
1620,128,0x0,0,0,15,0,0,0,0,0,0,0,0,
1621,921,0x0,2,0,4,920,0,0,0,0,0,0,0,
1622,920,0x0,2,0,4,921,0,0,0,0,0,0,0,
1623,922,0x0,4,4,2,0,0,0,0,0,0,0,0,
1624,529,0x843,1,0,8,0,0,0,0,529,0,0,0,
1625,529,0x1021,1,0,8,0,0,0,0,529,0,0,0,
1626,20,0x21,8,0,1,679,0,0,0,20,0,0,0,
1627,923,0x21,4,4,2,0,0,0,0,0,0,0,0,
1628,922,0x23,4,4,2,0,0,0,0,0,0,0,0,
1629,927,0x48,3,2,12,0,0,0,0,0,0,0,0,
1630,928,0x2025,8,0,7,14,148,0,0,928,20,0,0,
1634,928,0x21,8,0,0,68,72,0,0,928,20,0,0,
1635,169,0x1811,0,0,0,891,0,0,0,169,892,0,0,
1636,923,0x1,4,4,2,0,0,0,0,0,0,0,0,
1637,923,0x0,4,4,2,0,0,0,0,0,0,0,0,
1638,930,0x0,2,2,4,0,0,0,0,0,0,0,0,
1639,930,0x821,3,2,12,0,0,0,0,0,0,0,0,
1640,930,0x21,2,2,4,0,0,0,0,0,0,0,0,
1641,889,0x1,4,4,2,0,0,0,0,0,0,0,0,
1642,890,0x1,2,2,4,0,0,0,0,0,0,0,0,
1643,937,0x1,8,0,1,0,0,0,0,937,0,0,0,
1644,940,0x21,2,2,4,0,0,0,0,0,0,0,0,
1645,940,0x821,3,2,12,0,0,0,0,0,0,0,0,
1646,930,0x21,2,2,4,0,0,0,0,0,0,0,0,
1647,930,0x821,3,2,12,0,0,0,0,0,0,0,0,
1648,940,0x0,2,2,4,0,0,0,0,72,0,0,0,
1649,940,0x1,2,2,4,0,0,0,0,72,0,0,0,
1650,941,0x821,5,4,10,0,0,0,0,0,0,0,0,
1651,941,0x21,4,4,2,28,0,0,0,0,0,0,0,
1652,941,0x0,4,4,2,0,0,0,0,0,0,0,0,
1653,941,0x1,4,4,2,0,0,0,0,0,0,0,0,
1654,930,0x0,2,2,4,0,0,0,0,69,0,0,0,
1655,930,0x1,2,2,4,0,0,0,0,69,0,0,0,
1656,911,0x821,5,4,10,0,0,0,0,0,0,0,0,
1657,911,0x21,4,4,2,0,0,0,0,0,0,0,0,
1658,911,0x0,4,4,2,0,0,0,0,0,0,0,0,
1659,942,0x21,1,0,8,60,0,0,0,942,0,0,0,
1660,942,0x0,1,0,8,0,0,0,0,942,0,0,0,
1661,942,0x1021,1,0,8,0,0,0,0,942,0,0,0,
1662,943,0x1,8,0,1,0,0,0,0,943,0,0,0,
1663,944,0x121,8,0,1,945,0,0,0,944,0,0,0,
1664,945,0x21,8,0,1,944,0,0,0,945,0,0,0,
1665,0,0x820,1,7,8,0,0,0,0,0,0,0,0,
1666,946,0x821,3,2,12,0,0,0,0,0,0,0,0,
1667,946,0x1,2,2,4,0,0,0,0,72,0,0,0,
1668,947,0x821,5,4,10,0,0,0,0,0,0,0,0,
1669,947,0x1,4,4,2,0,0,0,0,0,0,0,0,
1670,947,0x21,4,4,2,0,0,0,0,0,0,0,0,
1671,946,0x21,2,2,4,0,0,0,0,0,0,0,0,
1672,949,0x40,1,7,0,952,0,0,0,949,0,0,0,
1673,950,0x0,0,0,0,951,0,0,0,950,0,0,0,
1674,953,0x0,0,15,0,951,0,0,0,950,953,0,0,
1675,952,0x40,0,15,0,949,0,0,0,952,0,0,0,
1676,954,0x0,0,15,0,0,0,0,0,954,0,0,0,
1677,951,0x0,0,15,0,0,0,0,0,954,0,0,0,
1678,956,0x1,8,0,1,0,0,0,0,956,0,0,0,
1679,955,0x1,8,0,1,40,0,0,0,955,0,0,0,
1680,74,0x25,0,1,0,957,0,0,0,74,0,0,0,
1681,957,0x24,8,0,1,74,0,0,0,74,0,0,0,
1682,958,0x20,0,0,0,958,0,0,0,0,0,0,0,
1683,959,0x125,0,0,0,960,0,0,0,959,0,0,0,
1684,960,0x125,0,0,0,959,0,0,0,960,0,0,0,
1685,961,0x0,2,0,4,0,0,0,0,961,0,0,0,
1686,961,0x21,2,2,4,962,0,0,0,961,0,0,0,
1687,962,0x1,8,0,1,961,0,0,0,962,0,0,0,
1688,963,0x20,0,1,0,964,0,0,0,963,0,0,0,
1689,964,0x20,0,1,0,963,0,0,0,964,0,0,0,
1690,963,0x0,0,1,0,964,0,0,0,963,0,0,0,
1691,964,0x0,0,1,0,963,0,0,0,964,0,0,0,
1692,965,0xA1,8,8,1,966,0,0,0,965,0,0,0,
1693,966,0xA1,8,8,1,965,0,0,0,966,0,0,0,
1694,930,0x1,2,2,4,0,0,0,0,0,0,0,0,
1695,911,0x0,4,4,2,0,0,0,0,0,0,0,0,
1696,967,0x1,0,0,0,0,0,0,0,967,0,0,0,
1697,943,0x1,8,0,1,946,947,0,0,943,0,0,0,
1698,930,0x0,2,2,4,968,0,0,0,930,0,0,0,
1699,930,0x1,2,2,4,968,0,0,0,930,0,0,0,
1700,930,0x21,2,2,4,968,0,0,0,930,0,0,0,
1701,968,0x21,8,0,7,930,0,0,0,968,0,0,0,
1702,968,0x1,8,0,7,930,0,0,0,968,0,0,0,
1703,679,0x0,0,0,0,0,0,0,0,0,0,0,0,
1704,943,0x1,8,0,1,679,0,0,0,943,0,0,0,
1705,943,0x1,8,0,1,0,0,0,0,943,679,0,0,
1706,971,0x21,8,0,1,970,0,0,0,971,0,0,0,
1707,970,0x0,1,0,8,0,0,0,0,970,0,0,0,
1708,970,0x1,1,0,8,0,0,0,0,970,0,0,0,
1709,970,0x21,1,0,8,971,0,0,0,970,0,0,0,
1710,942,0x1,1,0,8,0,0,0,0,942,0,0,0,
1711,973,0x21,8,0,1,974,0,0,0,973,0,0,0,
1712,974,0x1,8,0,1,0,0,0,0,974,0,0,0,
1713,974,0x400,8,0,1,0,0,0,0,974,0,0,0,
1714,968,0x21,8,0,7,930,975,0,0,968,0,0,0,
1715,975,0x11,8,0,1,0,0,0,0,975,0,0,0,
1716,976,0x400,0,1,8,0,0,0,0,976,0,0,0,
1717,976,0x1,0,1,0,0,0,0,0,976,0,0,0,
1718,976,0x21,0,1,0,977,0,0,0,976,0,0,0,
1719,976,0x0,0,1,8,0,0,0,0,976,0,0,0,
1720,977,0x20,8,0,1,976,0,0,0,977,0,0,0,
1721,978,0x821,3,2,12,0,0,0,0,978,0,0,0,
1722,978,0x0,2,2,4,0,0,0,0,978,0,0,0,
1723,978,0x1,2,2,4,0,0,0,0,978,0,0,0,
1724,978,0x21,2,2,4,0,0,0,0,978,0,0,0,
1725,979,0x1,0,7,8,0,0,0,0,469,67,0,0,
1726,979,0x1021,0,7,0,0,0,0,0,469,67,0,0,
1727,979,0x0,0,7,8,0,0,0,0,469,67,0,0,
1728,942,0x820,1,0,8,14,0,0,0,942,0,0,0,
1729,947,0x0,4,4,2,0,0,0,0,0,0,0,0,
1730,933,0x21,1,0,8,0,0,0,0,933,0,0,0,
1731,933,0x0,1,0,8,0,0,0,0,933,0,0,0,
1732,189,0x0,2,2,4,0,0,0,0,0,0,0,0,
1733,189,0x1,2,2,4,0,0,0,0,0,0,0,0,
1734,66,0x1,4,4,2,0,0,0,0,0,0,0,0,
1735,66,0x0,4,4,2,0,0,0,0,0,0,0,0,
1736,966,0xA1,8,8,0,965,0,0,0,966,0,0,0,
1737,946,0x0,2,2,4,0,0,0,0,72,0,0,0,
1738,981,0x1,8,0,1,0,0,0,0,981,0,0,0,
1739,982,0x0,0,0,1,0,0,0,0,982,0,0,0,
1740,983,0x0,0,0,1,0,0,0,0,982,0,0,0,
1741,935,0x0,1,0,8,0,0,0,0,935,0,0,0,
1742,984,0x0,0,0,1,0,0,0,0,984,0,0,0,
1743,932,0x0,0,0,0,0,0,0,0,932,0,0,0,
1744,934,0x0,0,0,0,0,0,0,0,934,0,0,0,
1745,911,0x21,4,4,2,679,0,0,0,0,0,0,0,
1746,934,0x121,0,0,0,0,0,0,0,934,0,0,0,
1747,985,0x849,1,1,0,986,987,0,0,985,0,0,0,
1748,986,0x21,8,0,1,985,0,0,0,986,0,0,0,
1749,987,0x21,0,0,0,985,0,0,0,987,0,0,0,
1750,988,0x1,8,0,1,0,0,0,0,14,0,0,0,
1751,14,0x21,8,0,1,932,935,0,0,0,0,0,0,
1752,993,0x21,8,0,7,991,992,943,529,993,0,0,0,
1753,993,0x20,8,0,7,991,992,943,529,993,0,0,0,
1754,993,0x60,8,0,7,991,992,943,529,993,0,0,0,
1755,991,0x21,2,2,0,993,0,0,0,991,992,0,0,
1756,991,0x1,2,2,0,993,0,0,0,991,992,0,0,
1757,991,0x41,2,2,0,993,0,0,0,991,992,0,0,
1758,992,0x21,4,4,0,993,0,0,0,992,991,0,0,
1759,992,0x41,4,4,0,993,0,0,0,992,991,0,0,
1760,992,0x1,4,4,0,993,0,0,0,992,991,0,0,
