Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
12,43,728,1,0,0,743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,143,1065353216,1,-1002715034,-989195303,-1,0,0,10
13,44,759,1,0,0,769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,42,1065353216,0,1161086621,-1001730190,-1,0,0,10
14,47,788,1,0,0,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,188,1065353216,1,-980722792,-993032505,-1,0,0,10
15,48,825,1,0,0,837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,196,1065353216,1,1166330103,1144723654,-1,0,0,10
16,70,855,1,0,0,855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,1337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,144,1065353216,0,-977444492,-986140683,-1,0,0,10
17,90,863,1,0,0,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,193,1065353216,0,-979282613,1147725394,-1,0,0,10
18,109,893,1,0,0,906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,1477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,191,1065353216,0,-971052950,-981876867,-1,0,0,10
19,129,920,1,0,0,934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,145,1065353216,1,-980306160,-987857422,-1,0,0,10
20,169,949,2,0,0,962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,1065353216,-1,0,0,-1,0,0,40
21,189,976,1,0,0,995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,190,1065353216,0,1161085892,-1001729824,-1,0,0,10
22,209,1013,1,0,0,1029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,146,1065353216,1,-975948643,-986401677,-1,0,0,10
23,229,1040,1,0,0,1055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,1583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,189,1065353216,0,-974449609,-996531884,-1,0,0,10
24,230,1071,1,0,0,1087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,1584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,103,1065353216,0,-975155006,-999806739,-1,0,0,5
25,249,1104,2,0,0,1123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,2159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,61,1065353216,1,-980120960,-982874435,-1,0,0,40
26,269,1137,1,1,0,1151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,212,1065353216,1,-972506289,-981267429,-1,1,0,5
27,289,1178,1,1,0,1197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,102,1065353216,0,1151293696,-987789050,-1,0,0,5
28,309,1209,2,1,0,1219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,161,1065353216,0,-969265091,-996601224,-1,0,68400,20
29,329,1229,1,1,0,1229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,101,1065353216,0,1163134226,-984406085,-1,0,0,5
30,349,1240,1,1,0,1249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,81,1065353216,1,-994896305,1161220004,-1,0,0,10
31,369,1258,0,1,0,1270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,2257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,205,1065353216,0,-972917531,1140938309,-1,0,0,0
32,389,1283,1,1,0,1301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,2437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,195,1065353216,1,1155733552,-980796679,-1,0,0,10
33,409,1316,2,1,0,1327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,2717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,192,1065353216,0,-974474107,-998140329,-1,0,0,40
34,429,1339,1,1,0,1348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,2557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,82,1065353216,1,-982237051,1150107677,-1,0,0,5
35,449,1358,0,1,0,1378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,2918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,181,1065353216,0,0,0,-1,0,0,0
36,450,1400,0,1,0,1417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,2917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,182,1065353216,0,0,0,-1,0,0,0
37,451,1436,0,15,0,1448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,21,1065353216,0,0,0,-1,2,0,0
38,469,1465,2,1,0,1479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,2677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,141,1065353216,0,-974161075,-996649644,-1,0,0,40
39,489,1494,3,1,1,1504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,3277,1518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,1518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,122,1065353216,0,0,0,-1,0,0,0
40,509,1882,2,1,0,1891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,3429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,184,1065353216,1,-973237321,1153354676,-1,0,68400,20
41,529,1910,3,1,1,1920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,3358,1933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,2263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,183,1067450368,0,0,0,-1,0,0,0
42,530,2593,0,1,0,2605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,198,1065353216,0,0,0,-1,1,0,0
43,531,2613,2,0,0,2628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,3428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,185,1065353216,1,-973242933,1153358117,-1,0,0,40
44,532,2645,2,1,0,2654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,3457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,200,1065353216,0,-970090079,-990215657,-1,1,0,10
45,533,2663,2,0,0,2679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,3456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,197,1065353216,0,0,0,-1,2,0,25
46,534,2689,2,1,0,2699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,212,1065353216,1,-973106160,-981290905,-1,1,0,25
47,540,2726,1,1,0,2743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,3714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,199,1065353216,530,-1013358324,1161791224,-1,1,0,5
48,542,2781,1,1,0,2795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,3713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,199,1065353216,530,-1013729875,1162149858,-1,1,0,5
49,543,2831,1,1,0,2847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,3562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,199,1065353216,530,-1011612062,1161805396,-1,1,0,5
50,544,2874,2,1,0,2887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,3836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,208,1065353216,530,-1012589073,1161964077,-1,1,0,25
51,545,2906,1,1,0,2922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,3715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,207,1065353216,530,1144983045,1171789987,-1,1,0,5
52,546,2947,1,1,0,2961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,3716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,207,1065353216,530,1144989749,1171488917,-1,1,0,5
53,547,2984,1,1,0,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,3717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,207,1065353216,530,1144621600,1171987101,-1,1,0,5
54,548,3025,2,1,0,3038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,3607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,207,1065353216,530,1145172564,1171687921,-1,1,0,25
55,550,3069,2,1,0,3085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,3845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,206,1065353216,0,0,0,-1,1,0,25
56,552,3098,1,1,0,3116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,3848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,206,1065353216,0,0,0,-1,1,0,5
57,553,3143,1,1,0,3161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,3847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,206,1065353216,0,0,0,-1,1,0,5
58,554,3188,1,1,0,3207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,3849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,206,1065353216,0,0,0,-1,1,0,5
59,555,3234,1,1,0,3251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,3789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,201,1065353216,530,-983332095,1167751501,-1,1,0,5
60,556,3280,1,1,0,3296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,3791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,201,1065353216,530,-984474163,1167183037,-1,1,0,5
61,557,3322,1,1,0,3341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,3792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,201,1065353216,530,-985589693,1167750669,-1,1,0,5
62,558,3364,1,1,0,3382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,3790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,201,1065353216,530,-984467702,1168188324,-1,1,0,5
63,559,3410,4,1,0,3420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,219,1065353216,0,0,0,-1,0,0,0
64,560,3434,1,1,0,3448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,212,1065353216,1,-972957891,-981608412,-1,1,0,5
65,562,3474,4,1,0,3490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,3702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,218,1065353216,0,0,0,-1,0,0,0
66,564,3509,2,1,0,3521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,215,1065353216,530,-983316368,1134470551,-1,1,0,25
67,565,3534,2,1,0,3545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,3923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,213,1065353216,530,1163679551,1168163125,-1,1,0,25
68,566,3558,3,1,1,3572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,3589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,3872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,210,1065353216,0,0,0,-1,1,0,0
69,568,4155,2,1,0,4163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,214,1065353216,530,1171658795,-973492811,-1,1,0,10
70,571,4172,0,29,0,4172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,216,1065353216,0,0,0,-1,2,0,0
71,572,4182,4,1,0,4195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,217,1065353216,0,0,0,-1,0,0,0
72,573,4214,0,15,0,4214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,1065353216,0,0,0,-1,2,0,0
73,574,4227,1,13,0,4238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,220,1065353216,571,1150777421,-979885216,-1,2,0,5
74,575,4251,1,13,0,4267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,221,1065353216,571,1150946589,-979900511,-1,2,0,5
75,576,4284,1,1,0,4292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,4265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,226,1065353216,571,1165213392,1171934076,-1,2,0,5
76,578,4302,1,13,0,4310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,227,1065353216,571,1165074117,1171931013,-1,2,0,5
77,580,4321,2,1,0,4336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,225,1065353216,530,1178869517,-975981434,-1,1,0,25
78,582,4348,0,1,0,4364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,1065353216,0,0,0,-1,0,0,0
79,584,4399,0,1,0,4415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,1065353216,0,0,0,-1,0,0,0
80,585,4448,1,13,0,4463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,224,1065353216,530,1179207580,-974817086,-1,1,0,5
81,586,4482,0,1,0,4498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,1065353216,0,0,0,-1,0,0,0
82,587,4529,0,1,0,4545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,1065353216,0,0,0,-1,0,0,0
83,588,4574,0,1,0,4590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,1065353216,0,0,0,-1,0,0,0
84,589,4623,0,1,0,4639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,1065353216,0,0,0,-1,0,0,0
85,590,4672,0,1,0,4688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,1065353216,0,0,0,-1,0,0,0
86,591,4721,0,1,0,4737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,1065353216,0,0,0,-1,0,0,0
87,592,4771,0,1,0,4787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,1065353216,0,0,0,-1,0,0,0
88,593,4817,0,1,0,4832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,1065353216,0,0,0,-1,0,0,0
89,594,4864,0,1,0,4880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,1065353216,0,0,0,-1,2,0,0
90,595,4926,1,1,0,4940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,222,1065353216,1,-972500903,-980726952,-1,2,0,5
91,596,4966,0,1,0,4982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,1065353216,0,0,0,-1,2,0,0
